Timestamp,open,high,low,close
2024-08-21 05:15:00,8799.83,8800.64,8799.83,8800.07
2024-08-21 05:15:00,8800.26,8800.73,8799.54,8799.54
2024-08-21 05:15:00,8799.36,8799.36,8797.31,8797.31
2024-08-21 05:15:00,8797.46,8797.84,8796.25,8796.33
2024-08-21 05:15:00,8796.63,8797.2,8796.63,8796.77
2024-08-21 05:15:00,8796.85,8797.37,8796.41,8797.31
2024-08-21 05:15:00,8797.26,8798.05,8797.2,8797.36
2024-08-21 05:15:00,8797.39,8797.39,8796.38,8797.33
2024-08-21 05:15:00,8797.3,8799.87,8797.3,8799.74
2024-08-21 05:15:00,8799.57,8800.16,8798.92,8799.34
2024-08-21 05:15:00,8799.47,8800.44,8799.47,8800.17
2024-08-21 05:20:00,8800.25,8800.56,8799.82,8800.25
2024-08-21 05:20:00,8800.4,8801.69,8800.4,8800.61
2024-08-21 05:20:00,8800.24,8800.78,8799.51,8799.69
2024-08-21 05:20:00,8799.31,8800.22,8799.18,8799.87
2024-08-21 05:20:00,8799.85,8799.85,8798.7,8799.1
2024-08-21 05:20:00,8799.06,8799.11,8798.31,8798.31
2024-08-21 05:20:00,8798.73,8798.73,8797.82,8797.82
2024-08-21 05:20:00,8797.73,8798.01,8796.86,8797.1
2024-08-21 05:20:00,8797.18,8797.18,8795.67,8796.12
2024-08-21 05:20:00,8796.12,8796.76,8795.78,8796.76
2024-08-21 05:20:00,8796.79,8796.79,8795.48,8796.04
2024-08-21 05:25:00,8796.24,8797.63,8796.24,8797.63
2024-08-21 05:25:00,8797.58,8798.17,8796.74,8796.74
2024-08-21 05:25:00,8797.17,8797.17,8795.04,8795.04
2024-08-21 05:25:00,8794.95,8794.95,8793.11,8793.23
2024-08-21 05:25:00,8793.23,8793.23,8792.32,8792.47
2024-08-21 05:25:00,8792.03,8792.35,8791.41,8791.41
2024-08-21 05:25:00,8791.52,8793.25,8791.52,8793.14
2024-08-21 05:25:00,8793.17,8794.42,8793.17,8794.42
2024-08-21 05:25:00,8794.49,8794.49,8793.8,8794.35
2024-08-21 05:25:00,8794.3,8794.3,8792.79,8792.98
2024-08-21 05:25:00,8792.53,8792.73,8792.47,8792.54
2024-08-21 05:30:00,8792.34,8792.62,8791.94,8792.33
2024-08-21 05:30:00,8792.1,8792.67,8791.45,8791.45
2024-08-21 05:30:00,8791.2,8791.34,8790.75,8791.28
2024-08-21 05:30:00,8791.27,8791.56,8789.94,8790.26
2024-08-21 05:30:00,8789.86,8790.4,8789.15,8789.35
2024-08-21 05:30:00,8789.2,8789.66,8788.6,8789.66
2024-08-21 05:30:00,8789.28,8789.84,8789.1,8789.2
2024-08-21 05:30:00,8789.14,8789.23,8788.38,8788.38
2024-08-21 05:30:00,8788.25,8788.74,8787.52,8787.52
2024-08-21 05:30:00,8787.57,8787.88,8786.86,8786.86
2024-08-21 05:30:00,8786.82,8787.43,8786.82,8787.12
2024-08-21 05:35:00,8787.27,8787.33,8786.33,8786.84
2024-08-21 05:35:00,8786.42,8786.42,8785.2,8785.23
2024-08-21 05:35:00,8785.35,8785.48,8784.24,8784.33
2024-08-21 05:35:00,8784.6,8785.44,8784.4,8784.77
2024-08-21 05:35:00,8785.19,8785.49,8784.29,8784.29
2024-08-21 05:35:00,8784.69,8785.14,8783.92,8784.59
2024-08-21 05:35:00,8784.11,8784.39,8782.53,8782.76
2024-08-21 05:35:00,8782.62,8782.76,8782.03,8782.41
2024-08-21 05:35:00,8782.59,8782.99,8782.18,8782.2
2024-08-21 05:35:00,8782.39,8782.79,8781.61,8781.61
2024-08-21 05:35:00,8781.72,8781.96,8781.32,8781.32
2024-08-21 05:40:00,8780.96,8781.2,8780.5,8781.02
2024-08-21 05:40:00,8780.97,8782.39,8780.34,8782.06
2024-08-21 05:40:00,8782.01,8782.31,8781.41,8781.74
2024-08-21 05:40:00,8781.99,8781.99,8781.05,8781.53
2024-08-21 05:40:00,8781.38,8781.83,8780.5,8781.55
2024-08-21 05:40:00,8781.92,8783.13,8781.69,8781.94
2024-08-21 05:40:00,8781.77,8781.95,8780.69,8780.95
2024-08-21 05:40:00,8780.93,8781.27,8780.22,8780.22
2024-08-21 05:40:00,8779.84,8781.09,8779.76,8780.91
2024-08-21 05:40:00,8780.91,8780.91,8779.68,8780.5
2024-08-21 05:40:00,8780.49,8781.86,8780.49,8781.86
2024-08-21 05:45:00,8781.96,8781.96,8780.86,8780.97
2024-08-21 05:45:00,8781.03,8781.68,8780.69,8781.29
2024-08-21 05:45:00,8781.32,8782.87,8781.32,8782.64
2024-08-21 05:45:00,8782.26,8782.5,8781.88,8782.38
2024-08-21 05:45:00,8782.73,8783.01,8782.22,8782.25
2024-08-21 05:45:00,8782.34,8782.4,8781.54,8781.54
2024-08-21 05:45:00,8781.54,8782.2,8781.47,8781.74
2024-08-21 05:45:00,8781.83,8782.12,8781.58,8781.74
2024-08-21 05:45:00,8781.77,8782.26,8781.49,8782.23
2024-08-21 05:45:00,8782.24,8782.93,8781.95,8782.88
2024-08-21 05:45:00,8783.24,8783.3,8783.07,8783.11
2024-08-21 05:50:00,8783.12,8783.44,8782.69,8783.37
2024-08-21 05:50:00,8783.45,8783.64,8782.93,8783.02
2024-08-21 05:50:00,8782.79,8784.12,8782.56,8784.01
2024-08-21 05:50:00,8784.23,8784.23,8782.96,8783.78
2024-08-21 05:50:00,8783.75,8784.02,8782.82,8783.17
2024-08-21 05:50:00,8782.74,8782.84,8781.85,8782.16
2024-08-21 05:50:00,8782.46,8782.76,8781.58,8781.87
2024-08-21 05:50:00,8781.88,8782.56,8781.78,8782.5
2024-08-21 05:50:00,8782.6,8783.19,8782.3,8782.68
2024-08-21 05:50:00,8782.48,8783.05,8782.34,8782.52
2024-08-21 05:50:00,8782.49,8782.71,8782.45,8782.66
2024-08-21 05:55:00,8782.66,8782.66,8781.58,8781.97
2024-08-21 05:55:00,8781.88,8782.22,8781.17,8781.28
2024-08-21 05:55:00,8781.58,8783.21,8781.58,8782.41
2024-08-21 05:55:00,8782.12,8782.12,8780.84,8781.54
2024-08-21 05:55:00,8781.63,8781.68,8780.42,8780.57
2024-08-21 05:55:00,8780.61,8780.87,8780.3,8780.48
2024-08-21 05:55:00,8780.51,8781.94,8780.36,8781.71
2024-08-21 05:55:00,8781.22,8782.44,8781.08,8782.33
2024-08-21 05:55:00,8782.34,8782.34,8781.21,8781.76
2024-08-21 05:55:00,8781.4,8782.59,8781.31,8781.93
2024-08-21 05:55:00,8782.15,8782.23,8781.67,8781.67
2024-08-21 06:00:00,8781.72,8781.72,8780.59,8780.59
2024-08-21 06:00:00,8780.32,8781.06,8780.32,8780.96
2024-08-21 06:00:00,8780.94,8781.37,8780.49,8781.37
2024-08-21 06:00:00,8781.55,8782.26,8781.27,8781.6
2024-08-21 06:00:00,8782.17,8783.99,8782.0,8783.72
2024-08-21 06:00:00,8783.62,8783.92,8783.17,8783.66
2024-08-21 06:00:00,8783.45,8783.55,8782.55,8782.7
2024-08-21 06:00:00,8782.78,8783.97,8782.78,8783.67
2024-08-21 06:00:00,8783.91,8784.23,8783.19,8783.19
2024-08-21 06:00:00,8783.11,8783.47,8782.8,8782.85
2024-08-21 06:00:00,8782.9,8783.05,8782.8,8782.94
2024-08-21 06:05:00,8783.01,8783.42,8782.55,8783.21
2024-08-21 06:05:00,8783.43,8783.82,8783.06,8783.24
2024-08-21 06:05:00,8783.46,8783.6,8782.47,8782.62
2024-08-21 06:05:00,8782.83,8783.36,8782.52,8782.68
2024-08-21 06:05:00,8782.67,8783.21,8782.43,8783.21
2024-08-21 06:05:00,8783.05,8783.37,8782.37,8783.34
2024-08-21 06:05:00,8783.14,8783.66,8782.5,8782.74
2024-08-21 06:05:00,8782.47,8783.18,8782.47,8782.71
2024-08-21 06:05:00,8782.66,8782.91,8781.93,8782.46
2024-08-21 06:05:00,8782.28,8782.88,8782.2,8782.56
2024-08-21 06:05:00,8782.4,8782.53,8782.32,8782.53
2024-08-21 06:10:00,8782.69,8783.18,8782.44,8783.1
2024-08-21 06:10:00,8783.16,8785.09,8783.16,8784.64
2024-08-21 06:10:00,8784.78,8784.9,8784.26,8784.31
2024-08-21 06:10:00,8784.54,8784.54,8783.64,8784.32
2024-08-21 06:10:00,8784.6,8785.19,8784.4,8785.02
2024-08-21 06:10:00,8784.92,8786.49,8784.18,8786.49
2024-08-21 06:10:00,8786.28,8786.52,8785.8,8786.46
2024-08-21 06:10:00,8786.46,8788.22,8786.35,8788.22
2024-08-21 06:10:00,8788.1,8788.52,8787.29,8787.49
2024-08-21 06:10:00,8787.81,8788.34,8787.62,8787.87
2024-08-21 06:10:00,8788.05,8788.72,8788.05,8788.72
2024-08-21 06:15:00,8788.62,8789.38,8788.53,8789.38
2024-08-21 06:15:00,8789.2,8789.2,8788.45,8789.07
2024-08-21 06:15:00,8788.93,8789.58,8787.79,8787.79
2024-08-21 06:15:00,8787.77,8788.81,8787.36,8788.81
2024-08-21 06:15:00,8788.85,8790.1,8788.74,8789.89
2024-08-21 06:15:00,8789.9,8790.04,8788.92,8789.9
2024-08-21 06:15:00,8790.06,8790.95,8789.8,8790.9
2024-08-21 06:15:00,8790.49,8791.51,8790.22,8790.93
2024-08-21 06:15:00,8790.85,8791.32,8789.32,8789.42
2024-08-21 06:15:00,8789.47,8789.67,8788.61,8788.94
2024-08-21 06:15:00,8789.0,8789.93,8789.0,8789.93
2024-08-21 06:20:00,8789.78,8790.23,8789.77,8790.17
2024-08-21 06:20:00,8790.23,8790.44,8789.76,8790.17
2024-08-21 06:20:00,8790.05,8790.73,8789.8,8790.45
2024-08-21 06:20:00,8790.34,8790.56,8789.59,8789.82
2024-08-21 06:20:00,8789.72,8790.9,8789.53,8789.85
2024-08-21 06:20:00,8789.76,8790.01,8788.72,8789.0
2024-08-21 06:20:00,8789.19,8789.32,8787.78,8788.01
2024-08-21 06:20:00,8787.81,8788.83,8787.64,8788.43
2024-08-21 06:20:00,8788.57,8789.12,8788.16,8788.72
2024-08-21 06:20:00,8788.63,8789.64,8788.63,8789.62
2024-08-21 06:20:00,8789.79,8789.91,8789.63,8789.91
2024-08-21 06:25:00,8790.18,8790.92,8789.98,8790.78
2024-08-21 06:25:00,8790.87,8791.33,8790.45,8791.17
2024-08-21 06:25:00,8790.99,8791.5,8790.48,8790.51
2024-08-21 06:25:00,8790.07,8790.77,8789.88,8789.96
2024-08-21 06:25:00,8789.94,8790.07,8789.31,8789.31
2024-08-21 06:25:00,8789.35,8789.74,8788.69,8788.69
2024-08-21 06:25:00,8788.51,8788.77,8787.29,8787.92
2024-08-21 06:25:00,8787.88,8787.91,8786.35,8786.35
2024-08-21 06:25:00,8786.03,8786.81,8785.42,8786.6
2024-08-21 06:25:00,8786.31,8786.86,8785.06,8785.19
2024-08-21 06:25:00,8785.22,8785.25,8784.38,8784.38
2024-08-21 06:30:00,8784.43,8784.58,8784.01,8784.57
2024-08-21 06:30:00,8785.01,8785.97,8784.78,8784.83
2024-08-21 06:30:00,8784.47,8785.55,8784.33,8784.73
2024-08-21 06:30:00,8784.83,8785.13,8784.54,8784.73
2024-08-21 06:30:00,8784.83,8784.99,8784.28,8784.61
2024-08-21 06:30:00,8784.44,8784.7,8783.16,8783.4
2024-08-21 06:30:00,8783.31,8783.65,8783.07,8783.54
2024-08-21 06:30:00,8783.76,8783.86,8782.19,8782.24
2024-08-21 06:30:00,8782.13,8783.13,8781.88,8783.13
2024-08-21 06:30:00,8783.0,8783.77,8782.94,8783.6
2024-08-21 06:30:00,8783.22,8783.22,8782.84,8783.0
2024-08-21 06:35:00,8782.86,8782.86,8781.92,8782.29
2024-08-21 06:35:00,8782.38,8782.47,8781.85,8781.85
2024-08-21 06:35:00,8781.76,8781.93,8780.75,8781.06
2024-08-21 06:35:00,8781.07,8781.94,8780.97,8781.86
2024-08-21 06:35:00,8781.99,8782.24,8781.31,8781.31
2024-08-21 06:35:00,8781.16,8781.42,8780.39,8780.39
2024-08-21 06:35:00,8780.65,8781.52,8780.65,8780.67
2024-08-21 06:35:00,8780.89,8781.39,8780.73,8780.96
2024-08-21 06:35:00,8781.04,8781.54,8780.49,8781.47
2024-08-21 06:35:00,8781.82,8782.16,8781.38,8782.01
2024-08-21 06:35:00,8782.17,8782.45,8782.1,8782.19
2024-08-21 06:40:00,8782.18,8782.87,8782.11,8782.87
2024-08-21 06:40:00,8783.26,8783.54,8782.73,8782.8
2024-08-21 06:40:00,8783.0,8783.15,8781.46,8781.55
2024-08-21 06:40:00,8781.6,8781.79,8781.13,8781.6
2024-08-21 06:40:00,8781.42,8781.64,8780.75,8781.34
2024-08-21 06:40:00,8781.16,8781.16,8779.58,8780.05
2024-08-21 06:40:00,8780.36,8780.52,8779.78,8780.22
2024-08-21 06:40:00,8780.4,8780.92,8780.19,8780.51
2024-08-21 06:40:00,8780.64,8781.6,8780.64,8780.87
2024-08-21 06:40:00,8781.17,8781.17,8779.98,8781.08
2024-08-21 06:40:00,8781.39,8781.39,8781.08,8781.08
2024-08-21 06:45:00,8781.06,8781.75,8781.06,8781.4
2024-08-21 06:45:00,8781.78,8782.19,8781.34,8781.5
2024-08-21 06:45:00,8781.7,8781.9,8781.16,8781.27
2024-08-21 06:45:00,8781.65,8782.59,8781.22,8781.75
2024-08-21 06:45:00,8781.74,8782.35,8781.34,8781.34
2024-08-21 06:45:00,8781.48,8782.6,8781.35,8782.58
2024-08-21 06:45:00,8782.56,8783.0,8782.42,8782.94
2024-08-21 06:45:00,8782.76,8783.58,8782.76,8783.29
2024-08-21 06:45:00,8783.28,8783.28,8782.53,8782.85
2024-08-21 06:45:00,8782.96,8782.98,8780.49,8780.53
2024-08-21 06:45:00,8780.72,8780.95,8780.66,8780.8
2024-08-21 06:50:00,8780.85,8781.36,8780.15,8780.74
2024-08-21 06:50:00,8780.48,8780.86,8780.1,8780.42
2024-08-21 06:50:00,8780.17,8780.81,8779.61,8780.76
2024-08-21 06:50:00,8780.7,8781.13,8780.23,8780.86
2024-08-21 06:50:00,8780.89,8781.15,8780.34,8780.89
2024-08-21 06:50:00,8781.1,8782.29,8781.07,8782.29
2024-08-21 06:50:00,8782.34,8782.6,8781.49,8781.87
2024-08-21 06:50:00,8781.54,8782.01,8781.29,8782.01
2024-08-21 06:50:00,8782.06,8782.83,8781.75,8782.32
2024-08-21 06:50:00,8782.22,8782.53,8781.55,8782.24
2024-08-21 06:50:00,8781.88,8782.0,8781.79,8781.79
2024-08-21 06:55:00,8781.93,8782.31,8781.7,8781.87
2024-08-21 06:55:00,8781.62,8782.37,8781.42,8781.85
2024-08-21 06:55:00,8781.83,8782.45,8781.69,8781.78
2024-08-21 06:55:00,8782.03,8782.31,8781.22,8781.29
2024-08-21 06:55:00,8780.92,8781.99,8780.92,8781.38
2024-08-21 06:55:00,8781.34,8781.95,8781.25,8781.87
2024-08-21 06:55:00,8781.86,8782.62,8781.86,8782.39
2024-08-21 06:55:00,8782.55,8782.66,8782.12,8782.44
2024-08-21 06:55:00,8782.36,8783.23,8782.29,8782.86
2024-08-21 06:55:00,8782.49,8782.64,8781.89,8782.64
2024-08-21 06:55:00,8782.68,8783.15,8782.68,8783.15
2024-08-21 07:00:00,8782.96,8782.97,8782.08,8782.5
2024-08-21 07:00:00,8782.52,8782.95,8782.03,8782.95
2024-08-21 07:00:00,8782.69,8782.7,8780.67,8781.57
2024-08-21 07:00:00,8781.78,8781.78,8780.26,8780.26
2024-08-21 07:00:00,8780.39,8780.59,8778.87,8778.91
2024-08-21 07:00:00,8778.9,8779.07,8778.01,8778.87
2024-08-21 07:00:00,8778.84,8780.6,8778.84,8780.44
2024-08-21 07:00:00,8780.66,8781.09,8779.73,8780.88
2024-08-21 07:00:00,8781.14,8781.2,8779.81,8780.08
2024-08-21 07:00:00,8780.25,8781.57,8780.25,8781.53
2024-08-21 07:00:00,8781.56,8781.71,8781.56,8781.62
2024-08-21 07:05:00,8781.46,8781.55,8780.7,8781.39
2024-08-21 07:05:00,8781.5,8781.56,8781.02,8781.56
2024-08-21 07:05:00,8781.37,8781.41,8780.49,8780.65
2024-08-21 07:05:00,8780.93,8781.03,8780.23,8780.76
2024-08-21 07:05:00,8780.58,8780.67,8780.02,8780.21
2024-08-21 07:05:00,8780.49,8780.86,8779.38,8779.48
2024-08-21 07:05:00,8779.47,8779.47,8778.02,8778.83
2024-08-21 07:05:00,8779.11,8780.09,8779.11,8779.38
2024-08-21 07:05:00,8779.57,8780.93,8779.57,8780.53
2024-08-21 07:05:00,8780.62,8780.62,8779.8,8780.61
2024-08-21 07:05:00,8780.53,8780.53,8780.18,8780.28
2024-08-21 07:10:00,8780.23,8780.5,8779.96,8780.5
2024-08-21 07:10:00,8780.29,8780.29,8779.49,8779.68
2024-08-21 07:10:00,8779.41,8779.7,8778.35,8778.35
2024-08-21 07:10:00,8778.66,8778.67,8776.54,8776.54
2024-08-21 07:10:00,8776.27,8777.19,8776.27,8776.87
2024-08-21 07:10:00,8776.77,8776.89,8776.09,8776.12
2024-08-21 07:10:00,8776.21,8776.21,8775.0,8775.11
2024-08-21 07:10:00,8775.23,8776.74,8774.97,8776.48
2024-08-21 07:10:00,8776.34,8776.38,8775.1,8776.22
2024-08-21 07:10:00,8776.26,8776.26,8775.18,8775.57
2024-08-21 07:10:00,8775.75,8775.75,8775.54,8775.54
2024-08-21 07:15:00,8775.43,8775.65,8774.38,8774.52
2024-08-21 07:15:00,8773.93,8774.34,8773.3,8773.3
2024-08-21 07:15:00,8773.52,8774.5,8773.31,8773.65
2024-08-21 07:15:00,8773.58,8773.58,8771.84,8772.42
2024-08-21 07:15:00,8772.41,8774.69,8772.41,8774.53
2024-08-21 07:15:00,8774.57,8775.19,8774.4,8775.19
2024-08-21 07:15:00,8774.96,8774.99,8774.49,8774.52
2024-08-21 07:15:00,8774.77,8776.53,8774.77,8776.08
2024-08-21 07:15:00,8775.94,8776.01,8774.45,8774.45
2024-08-21 07:15:00,8774.45,8774.55,8773.31,8773.31
2024-08-21 07:15:00,8774.01,8774.33,8774.01,8774.33
2024-08-21 07:20:00,8774.36,8774.54,8773.74,8773.88
2024-08-21 07:20:00,8773.69,8774.25,8772.94,8773.16
2024-08-21 07:20:00,8773.68,8774.41,8773.68,8774.29
2024-08-21 07:20:00,8774.62,8776.03,8774.22,8775.95
2024-08-21 07:20:00,8775.87,8776.48,8775.46,8776.39
2024-08-21 07:20:00,8776.61,8777.0,8775.98,8776.77
2024-08-21 07:20:00,8776.74,8777.72,8776.74,8777.26
2024-08-21 07:20:00,8777.1,8777.58,8776.26,8777.38
2024-08-21 07:20:00,8777.59,8778.85,8777.48,8778.22
2024-08-21 07:20:00,8778.3,8780.05,8778.3,8780.01
2024-08-21 07:20:00,8779.93,8780.02,8779.85,8779.85
2024-08-21 07:25:00,8780.07,8781.64,8779.94,8781.37
2024-08-21 07:25:00,8781.19,8781.51,8780.34,8780.62
2024-08-21 07:25:00,8780.81,8781.04,8780.34,8780.69
2024-08-21 07:25:00,8781.1,8782.05,8780.9,8781.57
2024-08-21 07:25:00,8781.54,8781.54,8780.36,8780.37
2024-08-21 07:25:00,8780.29,8781.77,8779.96,8781.52
2024-08-21 07:25:00,8781.24,8781.24,8780.09,8780.16
2024-08-21 07:25:00,8780.07,8780.18,8779.31,8780.17
2024-08-21 07:25:00,8780.15,8781.19,8780.15,8780.93
2024-08-21 07:25:00,8780.96,8782.73,8780.96,8782.48
2024-08-21 07:25:00,8782.68,8782.82,8782.68,8782.82
2024-08-21 07:30:00,8782.72,8782.83,8781.97,8782.47
2024-08-21 07:30:00,8782.67,8782.91,8781.9,8782.04
2024-08-21 07:30:00,8782.4,8782.69,8781.89,8782.53
2024-08-21 07:30:00,8782.57,8782.58,8781.34,8781.5
2024-08-21 07:30:00,8781.42,8782.3,8781.33,8782.3
2024-08-21 07:30:00,8781.93,8781.93,8780.81,8781.06
2024-08-21 07:30:00,8780.79,8780.79,8779.04,8779.04
2024-08-21 07:30:00,8779.26,8780.28,8779.02,8779.1
2024-08-21 07:30:00,8778.91,8779.97,8778.83,8779.21
2024-08-21 07:30:00,8779.5,8780.06,8778.85,8778.85
2024-08-21 07:30:00,8778.62,8778.78,8778.62,8778.78
2024-08-21 07:35:00,8778.65,8780.03,8778.64,8779.49
2024-08-21 07:35:00,8779.73,8780.28,8779.59,8780.17
2024-08-21 07:35:00,8780.08,8780.16,8779.44,8779.49
2024-08-21 07:35:00,8779.29,8780.15,8779.29,8779.6
2024-08-21 07:35:00,8779.94,8780.45,8779.57,8779.81
2024-08-21 07:35:00,8779.85,8780.51,8779.74,8780.17
2024-08-21 07:35:00,8780.49,8781.0,8780.39,8780.92
2024-08-21 07:35:00,8781.1,8782.16,8780.97,8781.47
2024-08-21 07:35:00,8781.8,8783.35,8781.74,8782.79
2024-08-21 07:35:00,8782.99,8783.52,8782.3,8782.75
2024-08-21 07:35:00,8782.46,8782.46,8782.46,8782.46
2024-08-21 07:40:00,8782.42,8782.94,8782.04,8782.89
2024-08-21 07:40:00,8782.67,8782.79,8780.59,8780.71
2024-08-21 07:40:00,8780.84,8782.08,8780.8,8782.08
2024-08-21 07:40:00,8782.12,8782.12,8781.22,8781.47
2024-08-21 07:40:00,8781.26,8782.18,8781.09,8781.68
2024-08-21 07:40:00,8781.88,8783.85,8781.88,8783.59
2024-08-21 07:40:00,8783.82,8784.42,8783.16,8784.4
2024-08-21 07:40:00,8784.21,8784.76,8783.49,8784.26
2024-08-21 07:40:00,8784.18,8785.43,8783.61,8785.07
2024-08-21 07:40:00,8785.28,8786.14,8784.71,8786.1
2024-08-21 07:40:00,8786.21,8786.21,8786.21,8786.21
2024-08-21 07:45:00,8786.25,8788.27,8786.19,8788.27
2024-08-21 07:45:00,8788.38,8788.94,8788.16,8788.94
2024-08-21 07:45:00,8788.75,8790.3,8788.58,8790.11
2024-08-21 07:45:00,8790.01,8791.33,8790.01,8790.89
2024-08-21 07:45:00,8791.67,8791.94,8791.28,8791.85
2024-08-21 07:45:00,8791.89,8791.95,8791.02,8791.16
2024-08-21 07:45:00,8791.22,8791.95,8791.15,8791.78
2024-08-21 07:45:00,8791.63,8791.68,8790.72,8790.97
2024-08-21 07:45:00,8791.16,8791.3,8790.76,8791.17
2024-08-21 07:45:00,8791.11,8791.21,8790.41,8790.44
2024-08-21 07:45:00,8790.73,8790.73,8790.73,8790.73
2024-08-21 07:50:00,8790.84,8791.22,8790.43,8790.44
2024-08-21 07:50:00,8790.61,8790.96,8790.38,8790.6
2024-08-21 07:50:00,8790.71,8791.11,8789.64,8790.45
2024-08-21 07:50:00,8790.6,8791.75,8790.26,8791.75
2024-08-21 07:50:00,8791.76,8792.48,8791.6,8792.46
2024-08-21 07:50:00,8792.76,8793.26,8792.32,8792.8
2024-08-21 07:50:00,8792.94,8793.46,8792.53,8792.84
2024-08-21 07:50:00,8792.83,8793.56,8792.46,8792.56
2024-08-21 07:50:00,8792.53,8793.24,8792.23,8792.23
2024-08-21 07:50:00,8792.02,8792.02,8790.19,8790.6
2024-08-21 07:55:00,8790.5,8790.51,8789.38,8790.07
2024-08-21 07:55:00,8789.87,8789.87,8788.62,8788.81
2024-08-21 07:55:00,8788.91,8789.73,8788.64,8789.42
2024-08-21 07:55:00,8789.45,8790.85,8789.45,8790.3
2024-08-21 07:55:00,8790.03,8790.64,8789.93,8790.36
2024-08-21 07:55:00,8790.35,8790.68,8789.83,8790.4
2024-08-21 07:55:00,8790.69,8790.97,8790.36,8790.43
2024-08-21 07:55:00,8790.0,8790.52,8789.43,8789.78
2024-08-21 07:55:00,8789.82,8791.13,8789.82,8790.81
2024-08-21 07:55:00,8791.43,8791.79,8790.89,8791.71
2024-08-21 08:00:00,8791.96,8792.96,8791.96,8792.36
2024-08-21 08:00:00,8792.34,8792.35,8791.18,8791.18
2024-08-21 08:00:00,8791.23,8791.85,8790.52,8790.57
2024-08-21 08:00:00,8790.71,8792.01,8790.51,8791.6
2024-08-21 08:00:00,8791.36,8791.88,8791.21,8791.69
2024-08-21 08:00:00,8791.12,8792.27,8790.94,8791.77
2024-08-21 08:00:00,8792.11,8792.19,8790.59,8791.17
2024-08-21 08:00:00,8791.25,8792.24,8790.84,8791.83
2024-08-21 08:00:00,8791.78,8792.0,8791.22,8791.92
2024-08-21 08:00:00,8791.41,8791.8,8790.84,8790.92
2024-08-21 08:05:00,8790.82,8790.82,8789.77,8789.98
2024-08-21 08:05:00,8790.28,8791.47,8790.28,8790.79
2024-08-21 08:05:00,8790.87,8791.34,8789.76,8790.15
2024-08-21 08:05:00,8790.36,8791.86,8790.36,8790.77
2024-08-21 08:05:00,8790.59,8790.59,8789.68,8789.9
2024-08-21 08:05:00,8789.87,8790.81,8789.87,8790.07
2024-08-21 08:05:00,8789.72,8790.01,8789.19,8789.88
2024-08-21 08:05:00,8790.05,8790.13,8789.56,8789.57
2024-08-21 08:05:00,8789.91,8790.72,8789.5,8790.72
2024-08-21 08:05:00,8790.97,8791.62,8790.6,8791.03
2024-08-21 08:10:00,8790.79,8791.07,8790.5,8790.59
2024-08-21 08:10:00,8790.64,8792.46,8790.64,8792.46
2024-08-21 08:10:00,8792.65,8792.68,8791.68,8791.89
2024-08-21 08:10:00,8791.51,8792.34,8791.2,8792.21
2024-08-21 08:10:00,8792.06,8792.11,8791.33,8791.47
2024-08-21 08:10:00,8791.3,8792.87,8791.24,8792.7
2024-08-21 08:10:00,8792.42,8793.37,8791.68,8791.79
2024-08-21 08:10:00,8791.76,8793.14,8791.76,8793.1
2024-08-21 08:10:00,8792.64,8795.2,8792.37,8795.2
2024-08-21 08:10:00,8795.68,8796.17,8794.89,8795.35
2024-08-21 08:15:00,8795.31,8795.31,8794.7,8795.17
2024-08-21 08:15:00,8795.28,8795.9,8795.17,8795.21
2024-08-21 08:15:00,8795.23,8796.82,8795.21,8796.78
2024-08-21 08:15:00,8796.7,8798.14,8796.7,8797.66
2024-08-21 08:15:00,8797.72,8798.83,8797.71,8798.72
2024-08-21 08:15:00,8798.5,8799.19,8798.5,8798.77
2024-08-21 08:15:00,8798.9,8800.67,8798.84,8799.56
2024-08-21 08:15:00,8799.5,8800.79,8799.5,8800.32
2024-08-21 08:15:00,8800.45,8800.97,8800.41,8800.87
2024-08-21 08:15:00,8801.02,8801.75,8800.84,8801.48
2024-08-21 08:20:00,8801.36,8801.36,8801.36,8801.36
2024-08-21 08:20:00,8801.78,8801.78,8800.69,8801.16
2024-08-21 08:20:00,8801.27,8801.74,8800.54,8801.16
2024-08-21 08:20:00,8801.88,8801.88,8800.81,8801.45
2024-08-21 08:20:00,8801.47,8802.64,8801.47,8801.72
2024-08-21 08:20:00,8801.92,8801.92,8800.68,8800.9
2024-08-21 08:20:00,8800.98,8800.98,8799.99,8800.21
2024-08-21 08:20:00,8800.37,8801.39,8800.19,8801.39
2024-08-21 08:20:00,8801.18,8801.18,8799.87,8800.0
2024-08-21 08:20:00,8799.85,8801.72,8799.7,8801.72
2024-08-21 08:20:00,8801.79,8801.92,8801.32,8801.32
2024-08-21 08:25:00,8801.53,8801.53,8801.53,8801.53
2024-08-21 08:25:00,8801.73,8802.5,8801.73,8802.17
2024-08-21 08:25:00,8802.06,8802.06,8801.33,8801.83
2024-08-21 08:25:00,8802.13,8802.21,8800.71,8800.71
2024-08-21 08:25:00,8800.21,8801.55,8800.19,8801.55
2024-08-21 08:25:00,8801.25,8801.51,8800.61,8801.43
2024-08-21 08:25:00,8801.64,8802.2,8801.02,8801.39
2024-08-21 08:25:00,8801.54,8801.92,8800.94,8801.47
2024-08-21 08:25:00,8801.14,8801.87,8801.14,8801.42
2024-08-21 08:25:00,8801.51,8801.51,8800.26,8800.45
2024-08-21 08:25:00,8800.46,8801.31,8799.9,8801.31
